BRANCH1,SUBJECT,TITLE,CHANNEL,Video URL,ID,UNIT,YEAR,BRANCH
CSE,Mathematics-IV,"What is Central Tendency – An Introduction to Mean, Median, and Mode in Statistics (5-1)",Research By Design,https://www.youtube.com/watch?v=AdH5vfobH5E,3.0.1,3,2,CSE-2
CSE,Mathematics-IV,"Moment Generating Function (m.g.f.) ,Definition and Properties",Gangaram's Learning Statistics,https://www.youtube.com/watch?v=aV2lejSDqiY,3.0.2,3,2,CSE-2
CSE,Mathematics-IV,Lec-3/Unit-3 | Statistical Techniques-I | Skewness and Kurtosis,GateWay Classes,https://www.youtube.com/watch?v=XhMElG-rrV0,3.0.3,3,2,CSE-2
CSE,Mathematics-IV,Lec-6/UNIT-3 |Curve Fitting (Part-1)| Statistical Techniques-I |AKTU Maths-4,GateWay Classes,https://www.youtube.com/watch?v=p4Ou1L-ZVoE,3.0.4,3,2,CSE-2
CSE,Mathematics-IV,What is Least Squares?,AlphaOpt,https://www.youtube.com/watch?v=S0ptaAXNxBU,3.0.5,3,2,CSE-2
CSE,Mathematics-IV,Curve Fitting | Method of Least Squares| Curve Fitting of a Straight Line| Curve Fitting of Parabola,FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=jajpN9zdNto,3.0.6,3,2,CSE-2
CSE,Mathematics-IV,Fitting of a Second Degree Parabola - BSc Statistics,Jogi Raju,https://www.youtube.com/watch?v=Pagm8gqG5M0,3.0.7,3,2,CSE-2
CSE,Mathematics-IV,4-How to calculate Spearman&#39;s Rank Correlation Coefficient,Rowa E-learning Platform,https://www.youtube.com/watch?v=g6O5bNVPHJc,3.0.8,3,2,CSE-2
CSE,Mathematics-IV,How To... Perform Simple Linear Regression by Hand,Eugene O'Loughlin,https://www.youtube.com/watch?v=GhrxgbQnEEU,3.0.9,3,2,CSE-2
CSE,Mathematics-IV,AI &amp; Machine Learning For Business | Multivariate Regression and Non-Linear Regression |,AKTU Digital Education,https://www.youtube.com/watch?v=Y8zsDALkSp8,3.1.0,3,2,CSE-2
CSE,Mathematics-IV,Addition rule for probability | Probability and Statistics | Khan Academy,Khan Academy,https://www.youtube.com/watch?v=QE2uR6Z-NcU,4.0.1,4,2,CSE-2
CSE,Mathematics-IV,Lec-14: BAYES&#39; Theorem | Probability and Statistics | Most Important Topic,Gate Smashers,https://www.youtube.com/watch?v=WOYylyjkq_g,4.0.2,4,2,CSE-2
CSE,Mathematics-IV,Expected Value and Variance of Discrete Random Variables,jbstatistics,https://www.youtube.com/watch?v=OvTEhNL96v0,4.0.3,4,2,CSE-2
CSE,Mathematics-IV,8. Continuous Random Variables,MIT OpenCourseWare,https://www.youtube.com/watch?v=mHfn_7ym6to,4.0.4,4,2,CSE-2
CSE,Mathematics-IV,Binomial distribution | Probability and Statistics | Khan Academy,Khan Academy,https://www.youtube.com/watch?v=WWv0RUxDfbs,4.0.6,4,2,CSE-2
CSE,Mathematics-IV,Poisson Distribution EXPLAINED in UNDER 15 MINUTES!,zedstatistics,https://www.youtube.com/watch?v=cPOChr_kuQs,4.0.7,4,2,CSE-2
CSE,Mathematics-IV,"The Normal Distribution, Clearly Explained!!!",StatQuest with Josh Starmer,https://www.youtube.com/watch?v=rzFX5NWojp0,4.0.8,4,2,CSE-2
CSE,Mathematics-IV,"Study within 30min Sampling Theory: Definitions, Problems on large samples, Student t distribution",SVK Tutorial,https://www.youtube.com/watch?v=xcsNL_YeL_8,5.0.1,5,2,CSE-2
CSE,Mathematics-IV,T-test || T test || hypothesis testing T-test || T-test full concept || testing of hypothesis,Arya Anjum,https://www.youtube.com/watch?v=SgDlRSp-Olk,5.0.2,5,2,CSE-2
CSE,Mathematics-IV,F-Test Statistics | F-Test for the Ratio of Population Variance | Variance Ratio Test | Example,FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=ZqEyYQMfZO8,5.0.3,5,2,CSE-2
CSE,Mathematics-IV,Chi-Square Test [Simply explained],DATAtab,https://www.youtube.com/watch?v=rpKzq64GA9Y,5.0.4,5,2,CSE-2
CSE,Mathematics-IV,ANOVA (Analysis of Variance) Analysis – FULLY EXPLAINED!!!,Green Belt Academy,https://www.youtube.com/watch?v=g5HlLOwcXuI,5.0.5,5,2,CSE-2
CSE,Mathematics-IV,Statistical Process Control | Chart for Means (x-bar chart),Joshua Emmanuel,https://www.youtube.com/watch?v=RiKUZqW41UM,5.0.6,5,2,CSE-2
CSE,Mathematics-IV,Statistical Process Control: Control Charts for Proportions (p-chart),Joshua Emmanuel,https://www.youtube.com/watch?v=LSd-1CJQbs8,5.0.7,5,2,CSE-2
IT,Mathematics-IV,Formation of Partial Differential Equations | PDE by Eliminating Arbitrary Function | PDE Formation,FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=wD4vLus4Vos,1.0.1,1,2,IT-2
IT,Mathematics-IV,Lagrange&#39;s Equation Full concept with problems || Aktu Mathematics - 4 (Unit-1),A1 MATHS,https://www.youtube.com/watch?v=n1r3EZ8FXx8,1.0.2,1,2,IT-2
IT,Mathematics-IV,Charpit&#39;s Method - For solving on linear Partial Differential Equation,Applied Mathematics,https://www.youtube.com/watch?v=FJhS1M7cCuo,1.0.3,1,2,IT-2
IT,Mathematics-IV,Lecture 4: Solution of PDE ( Cauchy&#39;s Method of Characteristics),Vijay Yadav,https://www.youtube.com/watch?v=FVI7N6lAEY0,1.0.4,1,2,IT-2
IT,Mathematics-IV,"Lecture 5: Solution of Linear PDE of higher order with Constant Coefficient (calculate C.F.), Part I",Vijay Yadav,https://www.youtube.com/watch?v=cfhvyxi8szA,1.0.5,1,2,IT-2
IT,Mathematics-IV,Undetermined Coefficients: Solving non-homogeneous ODEs,Dr. Trefor Bazett,https://www.youtube.com/watch?v=AgyeJEO2a-k,1.0.6,1,2,IT-2
IT,Mathematics-IV,&#39;&#39;Equations reducible to Partial Differential Equations With constant coefficient&#39;&#39; Engineering Math,Indian Inst of Management and Engg Soc,https://www.youtube.com/watch?v=IDeYMDV9wXA,1.0.7,1,2,IT-2
IT,Mathematics-IV,8.1.2-PDEs: Classification of Partial Differential Equations,Jacob Bishop,https://www.youtube.com/watch?v=oICjqJwRbqY,2.0.1,2,2,IT-2
IT,Mathematics-IV,Separable First Order Differential Equations - Basic Introduction,The Organic Chemistry Tutor,https://www.youtube.com/watch?v=C7nuJcJriWM,2.0.2,2,2,IT-2
IT,Mathematics-IV,Wave Equation,MIT OpenCourseWare,https://www.youtube.com/watch?v=9TQCKWWAVjM,2.0.3,2,2,IT-2
IT,Mathematics-IV,Playing Around with the 2D Wave Equation,Program Sam,https://www.youtube.com/watch?v=_YS4eObcdL4,2.0.4,2,2,IT-2
IT,Mathematics-IV,Deriving the Heat Equation: A Parabolic Partial Differential Equation for Heat Energy Conservation,Steve Brunton,https://www.youtube.com/watch?v=9d8PwnKVA-U,2.0.5,2,2,IT-2
IT,Mathematics-IV,Unit 2: Two Dimensional Heat Equation (Part 1),Dr Saloni Srivastava,https://www.youtube.com/watch?v=sQD0rEqlcyM,2.0.6,2,2,IT-2
IT,Mathematics-IV,How to solve differential equations,Pantelis Sopasakis,https://www.youtube.com/watch?v=65yw9klPklk,2.0.7,2,2,IT-2
IT,Mathematics-IV,Transmission Line Equations | Transmission Lines | Microwave Engineering | Engineering Funda,Engineering Funda,https://www.youtube.com/watch?v=lE6eDKma16c,2.0.8,2,2,IT-2
IT,Mathematics-IV,"What is Central Tendency – An Introduction to Mean, Median, and Mode in Statistics (5-1)",Research By Design,https://www.youtube.com/watch?v=AdH5vfobH5E,3.0.1,3,2,IT-2
IT,Mathematics-IV,"Moment Generating Function (m.g.f.) ,Definition and Properties",Gangaram's Learning Statistics,https://www.youtube.com/watch?v=aV2lejSDqiY,3.0.2,3,2,IT-2
IT,Mathematics-IV,Lec-3/Unit-3 | Statistical Techniques-I | Skewness and Kurtosis,GateWay Classes,https://www.youtube.com/watch?v=XhMElG-rrV0,3.0.3,3,2,IT-2
IT,Mathematics-IV,Lec-6/UNIT-3 |Curve Fitting (Part-1)| Statistical Techniques-I |AKTU Maths-4,GateWay Classes,https://www.youtube.com/watch?v=p4Ou1L-ZVoE,3.0.4,3,2,IT-2
